Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.415268	1	0	5	-113.117
0.415268	1	0	6	-89.9697
0.415268	1	0	1	-124.441
0.415268	1	0	2	-125.747
0.415268	1	0	3	-130.787
0.415268	1	0	8	-111.276
0.415268	1	0	9	-104.116
0.415268	1	0	7	-105.172
0.41575	1	0	4	-104.943
0.41575	1	0	5	-113.238
0.41575	1	0	6	-89.8839
0.41575	1	0	1	-124.463
0.41575	1	0	2	-125.602
0.41575	1	0	3	-130.685
0.41575	1	0	8	-111.151
0.41575	1	0	9	-104.216
0.41575	1	0	7	-105.172
0.416	1	0	4	-104.896
0.416	1	0	5	-113.051
0.416	1	0	6	-89.9129
0.416	1	0	1	-124.499
0.416	1	0	2	-125.589
0.416	1	0	3	-130.62
0.416	1	0	8	-111.132
0.416	1	0	9	-104.291
0.416	1	0	7	-105.172
0.416018	1	0	4	-104.894
0.416018	1	0	5	-113.03
0.416018	1	0	6	-89.9191
0.416018	1	0	1	-124.513
0.416018	1	0	2	-125.578
0.416018	1	0	3	-130.603
0.416018	1	0	8	-111.136
0.416018	1	0	9	-104.276
0.416018	1	0	7	-105.172
0.418	1	0	4	-104.65
0.418	1	0	5	-113.322
0.418	1	0	6	-89.9558
0.418	1	0	1	-124.689
0.418	1	0	2	-125.743
0.418	1	0	3	-130.777
0.418	1	0	8	-111.188
0.418	1	0	9	-104.175
0.418	1	0	7	-105.172
0.418018	1	0	4	-104.672
0.418018	1	0	5	-113.3
0.418018	1	0	6	-89.9326
0.418018	1	0	1	-124.704
0.418018	1	0	2	-125.741
0.418018	1	0	3	-130.791
0.418018	1	0	8	-111.182
0.418018	1	0	9	-104.176
0.418018	1	0	7	-105.172
0.41825	1	0	4	-104.664
0.41825	1	0	5	-113.328
0.41825	1	0	6	-89.9769
0.41825	1	0	1	-124.739
0.41825	1	0	2	-125.745
0.41825	1	0	3	-130.829
0.41825	1	0	8	-111.256
0.41825	1	0	9	-104.123
0.41825	1	0	7	-105.172
0.418268	1	0	4	-104.647
0.418268	1	0	5	-113.341
0.418268	1	0	6	-89.9717
0.418268	1	0	1	-124.755
0.418268	1	0	2	-125.738
0.418268	1	0	3	-130.843
0.418268	1	0	8	-111.259
0.418268	1	0	9	-104.118
0.418268	1	0	7	-105.172
0.4185	1	0	4	-104.707
0.4185	1	0	5	-113.377
0.4185	1	0	6	-89.9552
0.4185	1	0	1	-124.739
0.4185	1	0	2	-125.76
0.4185	1	0	3	-130.868
0.4185	1	0	8	-111.266
0.4185	1	0	9	-104.097
0.4185	1	0	7	-105.172
0.42	1	0	4	-104.832
0.42	1	0	5	-113.294
0.42	1	0	6	-90.076
0.42	1	0	1	-124.842
0.42	1	0	2	-125.428
0.42	1	0	3	-131.104
0.42	1	0	8	-111.097
0.42	1	0	9	-104.16
0.42	1	0	7	-105.172
0.420018	1	0	4	-104.816
0.420018	1	0	5	-113.301
0.420018	1	0	6	-90.0917
0.420018	1	0	1	-124.829
0.420018	1	0	2	-125.43
0.420018	1	0	3	-131.095
0.420018	1	0	8	-111.076
0.420018	1	0	9	-104.144
0.420018	1	0	7	-105.172
0.4205	1	0	4	-104.827
0.4205	1	0	5	-113.308
0.4205	1	0	6	-90.1275
0.4205	1	0	1	-124.927
0.4205	1	0	2	-125.441
0.4205	1	0	3	-131.218
0.4205	1	0	8	-111.056
0.4205	1	0	9	-104.108
0.4205	1	0	7	-105.172
0.420518	1	0	4	-104.848
0.420518	1	0	5	-113.304
0.420518	1	0	6	-90.1348
0.420518	1	0	1	-124.949
0.420518	1	0	2	-125.44
0.420518	1	0	3	-131.195
0.420518	1	0	8	-111.039
0.420518	1	0	9	-104.118
0.420518	1	0	7	-105.172
0.42075	1	0	4	-104.798
0.42075	1	0	5	-113.389
0.42075	1	0	6	-90.1959
0.42075	1	0	1	-124.984
0.42075	1	0	2	-125.474
0.42075	1	0	3	-131.194
0.42075	1	0	8	-111.013
0.42075	1	0	9	-104.203
0.42075	1	0	7	-105.172
0.421	1	0	4	-104.729
0.421	1	0	5	-113.421
0.421	1	0	6	-90.1258
0.421	1	0	1	-124.963
0.421	1	0	2	-125.5
0.421	1	0	3	-131.193
0.421	1	0	8	-111.09
0.421	1	0	9	-104.23
0.421	1	0	7	-105.172
0.421018	1	0	4	-104.718
0.421018	1	0	5	-113.41
0.421018	1	0	6	-90.1389
0.421018	1	0	1	-124.96
0.421018	1	0	2	-125.485
0.421018	1	0	3	-131.184
0.421018	1	0	8	-111.088
0.421018	1	0	9	-104.219
0.421018	1	0	7	-105.172
0.4225	1	0	4	-104.748
0.4225	1	0	5	-113.553
0.4225	1	0	6	-90.1724
0.4225	1	0	1	-124.95
0.4225	1	0	2	-125.532
0.4225	1	0	3	-131.311
0.4225	1	0	8	-111.082
0.4225	1	0	9	-104.184
0.4225	1	0	7	-105.172
0.422518	1	0	4	-104.723
0.422518	1	0	5	-113.561
0.422518	1	0	6	-90.1553
0.422518	1	0	1	-124.944
0.422518	1	0	2	-125.531
0.422518	1	0	3	-131.306
0.422518	1	0	8	-111.114
0.422518	1	0	9	-104.17
0.422518	1	0	7	-105.172
0.42275	1	0	4	-104.767
0.42275	1	0	5	-113.548
0.42275	1	0	6	-90.0551
0.42275	1	0	1	-124.914
0.42275	1	0	2	-125.524
0.42275	1	0	3	-131.267
0.42275	1	0	8	-111.083
0.42275	1	0	9	-104.159
0.42275	1	0	7	-105.172
0.422768	1	0	4	-104.755
0.422768	1	0	5	-113.551
0.422768	1	0	6	-90.056
0.422768	1	0	1	-124.927
0.422768	1	0	2	-125.55
0.422768	1	0	3	-131.274
0.422768	1	0	8	-111.084
0.422768	1	0	9	-104.169
0.422768	1	0	7	-105.172
0.422804	1	0	4	-104.793
0.422804	1	0	5	-113.547
0.422804	1	0	6	-90.0773
0.422804	1	0	1	-124.942
0.422804	1	0	2	-125.562
0.422804	1	0	3	-131.273
0.422804	1	0	8	-111.065
0.422804	1	0	9	-104.161
0.422804	1	0	7	-105.172
0.423	1	0	4	-104.773
0.423	1	0	5	-113.54
0.423	1	0	6	-90.0596
0.423	1	0	1	-124.976
0.423	1	0	2	-125.518
0.423	1	0	3	-131.278
0.423	1	0	8	-111.001
0.423	1	0	9	-104.145
0.423	1	0	7	-105.172
0.423018	1	0	4	-104.783
0.423018	1	0	5	-113.544
0.423018	1	0	6	-90.1101
0.423018	1	0	1	-124.958
0.423018	1	0	2	-125.549
0.423018	1	0	3	-131.259
0.423018	1	0	8	-111.021
0.423018	1	0	9	-104.121
0.423018	1	0	7	-105.172
0.42325	1	0	4	-104.836
0.42325	1	0	5	-113.471
0.42325	1	0	6	-90.1716
0.42325	1	0	1	-125.06
0.42325	1	0	2	-125.475
0.42325	1	0	3	-131.251
0.42325	1	0	8	-111.006
0.42325	1	0	9	-104.091
0.42325	1	0	7	-105.172
0.4235	1	0	4	-104.835
0.4235	1	0	5	-113.465
0.4235	1	0	6	-90.2532
0.4235	1	0	1	-125.019
0.4235	1	0	2	-125.431
0.4235	1	0	3	-131.187
0.4235	1	0	8	-111.013
0.4235	1	0	9	-104.082
0.4235	1	0	7	-105.172
0.425	1	0	4	-105.077
0.425	1	0	5	-113.575
0.425	1	0	6	-90.1177
0.425	1	0	1	-125.066
0.425	1	0	2	-125.63
0.425	1	0	3	-131.151
0.425	1	0	8	-111.149
0.425	1	0	9	-103.738
0.425	1	0	7	-105.172
0.425018	1	0	4	-105.083
0.425018	1	0	5	-113.584
0.425018	1	0	6	-90.106
0.425018	1	0	1	-125.064
0.425018	1	0	2	-125.59
0.425018	1	0	3	-131.14
0.425018	1	0	8	-111.149
0.425018	1	0	9	-103.732
0.425018	1	0	7	-105.172
0.42525	1	0	4	-105.072
0.42525	1	0	5	-113.543
0.42525	1	0	6	-90.1239
0.42525	1	0	1	-125.066
0.42525	1	0	2	-125.627
0.42525	1	0	3	-131.112
0.42525	1	0	8	-111.275
0.42525	1	0	9	-103.754
0.42525	1	0	7	-105.172
0.425268	1	0	4	-105.102
0.425268	1	0	5	-113.55
0.425268	1	0	6	-90.1475
0.425268	1	0	1	-125.049
0.425268	1	0	2	-125.644
0.425268	1	0	3	-131.108
0.425268	1	0	8	-111.278
0.425268	1	0	9	-103.743
0.425268	1	0	7	-105.172
0.425286	1	0	4	-105.122
0.425286	1	0	5	-113.552
0.425286	1	0	6	-90.1792
0.425286	1	0	1	-125.041
0.425286	1	0	2	-125.654
0.425286	1	0	3	-131.118
0.425286	1	0	8	-111.278
0.425286	1	0	9	-103.732
0.425286	1	0	7	-105.172
0.42575	1	0	4	-105.197
0.42575	1	0	5	-113.463
0.42575	1	0	6	-90.2242
0.42575	1	0	1	-125.063
0.42575	1	0	2	-125.557
0.42575	1	0	3	-131.1
0.42575	1	0	8	-111.309
0.42575	1	0	9	-103.811
0.42575	1	0	7	-105.172
0.425768	1	0	4	-105.225
0.425768	1	0	5	-113.46
0.425768	1	0	6	-90.2046
0.425768	1	0	1	-125.076
0.425768	1	0	2	-125.563
0.425768	1	0	3	-131.108
0.425768	1	0	8	-111.31
0.425768	1	0	9	-103.807
0.425768	1	0	7	-105.172
0.426	1	0	4	-105.172
0.426	1	0	5	-113.481
0.426	1	0	6	-90.1374
0.426	1	0	1	-125.197
0.426	1	0	2	-125.622
0.426	1	0	3	-131.129
0.426	1	0	8	-111.346
0.426	1	0	9	-103.836
0.426	1	0	7	-105.172
0.4275	1	0	4	-104.985
0.4275	1	0	5	-113.394
0.4275	1	0	6	-90.283
0.4275	1	0	1	-125.139
0.4275	1	0	2	-125.7
0.4275	1	0	3	-131.001
0.4275	1	0	8	-111.273
0.4275	1	0	9	-103.85
0.4275	1	0	7	-105.172
0.427518	1	0	4	-105
0.427518	1	0	5	-113.396
0.427518	1	0	6	-90.3061
0.427518	1	0	1	-125.142
0.427518	1	0	2	-125.724
0.427518	1	0	3	-130.99
0.427518	1	0	8	-111.279
0.427518	1	0	9	-103.84
0.427518	1	0	7	-105.172
0.427536	1	0	4	-104.993
0.427536	1	0	5	-113.402
0.427536	1	0	6	-90.2851
0.427536	1	0	1	-125.14
0.427536	1	0	2	-125.739
0.427536	1	0	3	-131.008
0.427536	1	0	8	-111.283
0.427536	1	0	9	-103.839
0.427536	1	0	7	-105.172
0.42775	1	0	4	-105.044
0.42775	1	0	5	-113.37
0.42775	1	0	6	-90.3191
0.42775	1	0	1	-125.156
0.42775	1	0	2	-125.768
0.42775	1	0	3	-130.945
0.42775	1	0	8	-111.312
0.42775	1	0	9	-103.789
0.42775	1	0	7	-105.172
0.427768	1	0	4	-105.066
0.427768	1	0	5	-113.35
0.427768	1	0	6	-90.2946
0.427768	1	0	1	-125.153
0.427768	1	0	2	-125.768
0.427768	1	0	3	-130.952
0.427768	1	0	8	-111.289
0.427768	1	0	9	-103.81
0.427768	1	0	7	-105.172
0.42825	1	0	4	-105.123
0.42825	1	0	5	-113.319
0.42825	1	0	6	-90.2728
0.42825	1	0	1	-125.147
0.42825	1	0	2	-125.664
0.42825	1	0	3	-131.05
0.42825	1	0	8	-111.452
0.42825	1	0	9	-103.82
0.42825	1	0	7	-105.172
0.4285	1	0	4	-105.124
0.4285	1	0	5	-113.359
0.4285	1	0	6	-90.1532
0.4285	1	0	1	-125.108
0.4285	1	0	2	-125.731
0.4285	1	0	3	-130.973
0.4285	1	0	8	-111.447
0.4285	1	0	9	-103.751
0.4285	1	0	7	-105.172
0.428518	1	0	4	-105.113
0.428518	1	0	5	-113.354
0.428518	1	0	6	-90.1643
0.428518	1	0	1	-125.133
0.428518	1	0	2	-125.733
0.428518	1	0	3	-130.964
0.428518	1	0	8	-111.456
0.428518	1	0	9	-103.759
0.428518	1	0	7	-105.172
0.428536	1	0	4	-105.139
0.428536	1	0	5	-113.37
0.428536	1	0	6	-90.1795
0.428536	1	0	1	-125.134
0.428536	1	0	2	-125.719
0.428536	1	0	3	-130.957
0.428536	1	0	8	-111.438
0.428536	1	0	9	-103.764
0.428536	1	0	7	-105.172
0.43	1	0	4	-105.144
0.43	1	0	5	-113.337
0.43	1	0	6	-90.2479
0.43	1	0	1	-125.233
0.43	1	0	2	-125.705
0.43	1	0	3	-130.765
0.43	1	0	8	-111.559
0.43	1	0	9	-103.687
0.43	1	0	7	-105.172
0.430018	1	0	4	-105.108
0.430018	1	0	5	-113.343
0.430018	1	0	6	-90.2591
0.430018	1	0	1	-125.228
0.430018	1	0	2	-125.713
0.430018	1	0	3	-130.755
0.430018	1	0	8	-111.558
0.430018	1	0	9	-103.694
0.430018	1	0	7	-105.172
0.43025	1	0	4	-105.133
0.43025	1	0	5	-113.305
0.43025	1	0	6	-90.2649
0.43025	1	0	1	-125.302
0.43025	1	0	2	-125.691
0.43025	1	0	3	-130.768
0.43025	1	0	8	-111.47
0.43025	1	0	9	-103.793
0.43025	1	0	7	-105.172
0.430268	1	0	4	-105.158
0.430268	1	0	5	-113.324
0.430268	1	0	6	-90.2628
0.430268	1	0	1	-125.305
0.430268	1	0	2	-125.681
0.430268	1	0	3	-130.763
0.430268	1	0	8	-111.462
0.430268	1	0	9	-103.817
0.430268	1	0	7	-105.172
0.4305	1	0	4	-105.244
0.4305	1	0	5	-113.272
0.4305	1	0	6	-90.1976
0.4305	1	0	1	-125.241
0.4305	1	0	2	-125.668
0.4305	1	0	3	-130.728
0.4305	1	0	8	-111.467
0.4305	1	0	9	-103.744
0.4305	1	0	7	-105.172
0.430518	1	0	4	-105.234
0.430518	1	0	5	-113.273
0.430518	1	0	6	-90.2008
0.430518	1	0	1	-125.235
0.430518	1	0	2	-125.699
0.430518	1	0	3	-130.738
0.430518	1	0	8	-111.476
0.430518	1	0	9	-103.724
0.430518	1	0	7	-105.172
0.43075	1	0	4	-105.245
0.43075	1	0	5	-113.336
0.43075	1	0	6	-90.1372
0.43075	1	0	1	-125.107
0.43075	1	0	2	-125.708
0.43075	1	0	3	-130.696
0.43075	1	0	8	-111.464
0.43075	1	0	9	-103.632
0.43075	1	0	7	-105.172
0.431	1	0	4	-105.233
0.431	1	0	5	-113.312
0.431	1	0	6	-90.1579
0.431	1	0	1	-125.097
0.431	1	0	2	-125.777
0.431	1	0	3	-130.726
0.431	1	0	8	-111.521
0.431	1	0	9	-103.538
0.431	1	0	7	-105.172
0.4325	1	0	4	-105.438
0.4325	1	0	5	-113.177
0.4325	1	0	6	-89.9532
0.4325	1	0	1	-124.971
0.4325	1	0	2	-126.03
0.4325	1	0	3	-130.89
0.4325	1	0	8	-111.629
0.4325	1	0	9	-103.361
0.4325	1	0	7	-105.172
0.432518	1	0	4	-105.404
0.432518	1	0	5	-113.169
0.432518	1	0	6	-89.943
0.432518	1	0	1	-124.981
0.432518	1	0	2	-126.046
0.432518	1	0	3	-130.901
0.432518	1	0	8	-111.645
0.432518	1	0	9	-103.372
0.432518	1	0	7	-105.172
0.43325	1	0	4	-105.496
0.43325	1	0	5	-113.198
0.43325	1	0	6	-90.0942
0.43325	1	0	1	-124.863
0.43325	1	0	2	-126.141
0.43325	1	0	3	-130.903
0.43325	1	0	8	-111.735
0.43325	1	0	9	-103.201
0.43325	1	0	7	-105.172
0.4335	1	0	4	-105.481
0.4335	1	0	5	-113.276
0.4335	1	0	6	-90.1194
0.4335	1	0	1	-124.882
0.4335	1	0	2	-126.214
0.4335	1	0	3	-130.82
0.4335	1	0	8	-111.682
0.4335	1	0	9	-103.219
0.4335	1	0	7	-105.172
0.435	1	0	4	-105.601
0.435	1	0	5	-113.119
0.435	1	0	6	-90.3069
0.435	1	0	1	-124.918
0.435	1	0	2	-126.213
0.435	1	0	3	-130.777
0.435	1	0	8	-111.612
0.435	1	0	9	-103.27
0.435	1	0	7	-105.172
0.435018	1	0	4	-105.605
0.435018	1	0	5	-113.142
0.435018	1	0	6	-90.3012
0.435018	1	0	1	-124.914
0.435018	1	0	2	-126.192
0.435018	1	0	3	-130.757
0.435018	1	0	8	-111.6
0.435018	1	0	9	-103.279
0.435018	1	0	7	-105.172
0.435036	1	0	4	-105.585
0.435036	1	0	5	-113.155
0.435036	1	0	6	-90.312
0.435036	1	0	1	-124.884
0.435036	1	0	2	-126.195
0.435036	1	0	3	-130.758
0.435036	1	0	8	-111.597
0.435036	1	0	9	-103.268
0.435036	1	0	7	-105.172
0.435054	1	0	4	-105.574
0.435054	1	0	5	-113.15
0.435054	1	0	6	-90.3069
0.435054	1	0	1	-124.884
0.435054	1	0	2	-126.194
0.435054	1	0	3	-130.744
0.435054	1	0	8	-111.599
0.435054	1	0	9	-103.271
0.435054	1	0	7	-105.172
0.435071	1	0	4	-105.538
0.435071	1	0	5	-113.159
0.435071	1	0	6	-90.3185
0.435071	1	0	1	-124.866
0.435071	1	0	2	-126.188
0.435071	1	0	3	-130.73
0.435071	1	0	8	-111.6
0.435071	1	0	9	-103.287
0.435071	1	0	7	-105.172
0.43575	1	0	4	-105.45
0.43575	1	0	5	-113.215
0.43575	1	0	6	-90.337
0.43575	1	0	1	-124.91
0.43575	1	0	2	-126.168
0.43575	1	0	3	-130.657
0.43575	1	0	8	-111.67
0.43575	1	0	9	-103.27
0.43575	1	0	7	-105.172
0.436	1	0	4	-105.475
0.436	1	0	5	-113.197
0.436	1	0	6	-90.27
0.436	1	0	1	-124.887
0.436	1	0	2	-126.176
0.436	1	0	3	-130.665
0.436	1	0	8	-111.721
0.436	1	0	9	-103.263
0.436	1	0	7	-105.172
0.4375	1	0	4	-105.555
0.4375	1	0	5	-113.069
0.4375	1	0	6	-90.0126
0.4375	1	0	1	-124.878
0.4375	1	0	2	-125.978
0.4375	1	0	3	-130.719
0.4375	1	0	8	-111.993
0.4375	1	0	9	-103.153
0.4375	1	0	7	-105.172
0.437518	1	0	4	-105.571
0.437518	1	0	5	-113.053
0.437518	1	0	6	-89.9851
0.437518	1	0	1	-124.885
0.437518	1	0	2	-125.966
0.437518	1	0	3	-130.727
0.437518	1	0	8	-112.003
0.437518	1	0	9	-103.145
0.437518	1	0	7	-105.172
0.437536	1	0	4	-105.572
0.437536	1	0	5	-113.054
0.437536	1	0	6	-89.962
0.437536	1	0	1	-124.869
0.437536	1	0	2	-125.968
0.437536	1	0	3	-130.726
0.437536	1	0	8	-112.006
0.437536	1	0	9	-103.146
0.437536	1	0	7	-105.172
0.437571	1	0	4	-105.572
0.437571	1	0	5	-113.061
0.437571	1	0	6	-89.9763
0.437571	1	0	1	-124.868
0.437571	1	0	2	-125.953
0.437571	1	0	3	-130.695
0.437571	1	0	8	-112.001
0.437571	1	0	9	-103.121
0.437571	1	0	7	-105.172
0.437607	1	0	4	-105.552
0.437607	1	0	5	-113.062
0.437607	1	0	6	-89.9401
0.437607	1	0	1	-124.852
0.437607	1	0	2	-125.952
0.437607	1	0	3	-130.673
0.437607	1	0	8	-112.02
0.437607	1	0	9	-103.116
0.437607	1	0	7	-105.172
0.43775	1	0	4	-105.544
0.43775	1	0	5	-113.031
0.43775	1	0	6	-89.9906
0.43775	1	0	1	-124.849
0.43775	1	0	2	-125.978
0.43775	1	0	3	-130.65
0.43775	1	0	8	-112.039
0.43775	1	0	9	-103.212
0.43775	1	0	7	-105.172
0.437768	1	0	4	-105.546
0.437768	1	0	5	-113.004
0.437768	1	0	6	-89.9935
0.437768	1	0	1	-124.869
0.437768	1	0	2	-125.952
0.437768	1	0	3	-130.646
0.437768	1	0	8	-112.062
0.437768	1	0	9	-103.176
0.437768	1	0	7	-105.172
0.43825	1	0	4	-105.527
0.43825	1	0	5	-112.972
0.43825	1	0	6	-89.8849
0.43825	1	0	1	-124.852
0.43825	1	0	2	-126.086
0.43825	1	0	3	-130.705
0.43825	1	0	8	-112.016
0.43825	1	0	9	-103.294
0.43825	1	0	7	-105.172
0.438268	1	0	4	-105.507
0.438268	1	0	5	-112.969
0.438268	1	0	6	-89.8776
0.438268	1	0	1	-124.853
0.438268	1	0	2	-126.074
0.438268	1	0	3	-130.701
0.438268	1	0	8	-112.034
0.438268	1	0	9	-103.265
0.438268	1	0	7	-105.172
0.4385	1	0	4	-105.419
0.4385	1	0	5	-112.95
0.4385	1	0	6	-89.8872
0.4385	1	0	1	-124.841
0.4385	1	0	2	-126.117
0.4385	1	0	3	-130.692
0.4385	1	0	8	-112.083
0.4385	1	0	9	-103.303
0.4385	1	0	7	-105.172
0.44	1	0	4	-105.385
0.44	1	0	5	-112.91
0.44	1	0	6	-90.0353
0.44	1	0	1	-125.033
0.44	1	0	2	-126.224
0.44	1	0	3	-130.573
0.44	1	0	8	-111.986
0.44	1	0	9	-103.409
0.44	1	0	7	-105.172
0.440018	1	0	4	-105.406
0.440018	1	0	5	-112.884
0.440018	1	0	6	-90.0272
0.440018	1	0	1	-125.038
0.440018	1	0	2	-126.241
0.440018	1	0	3	-130.599
0.440018	1	0	8	-112
0.440018	1	0	9	-103.405
0.440018	1	0	7	-105.172
0.44025	1	0	4	-105.446
0.44025	1	0	5	-112.903
0.44025	1	0	6	-89.9404
0.44025	1	0	1	-125.131
0.44025	1	0	2	-126.162
0.44025	1	0	3	-130.598
0.44025	1	0	8	-111.931
0.44025	1	0	9	-103.413
0.44025	1	0	7	-105.172
0.440268	1	0	4	-105.429
0.440268	1	0	5	-112.915
0.440268	1	0	6	-89.9401
0.440268	1	0	1	-125.162
0.440268	1	0	2	-126.175
0.440268	1	0	3	-130.595
0.440268	1	0	8	-111.935
0.440268	1	0	9	-103.405
0.440268	1	0	7	-105.172
0.440286	1	0	4	-105.417
0.440286	1	0	5	-112.884
0.440286	1	0	6	-89.9353
0.440286	1	0	1	-125.157
0.440286	1	0	2	-126.173
0.440286	1	0	3	-130.573
0.440286	1	0	8	-111.946
0.440286	1	0	9	-103.436
0.440286	1	0	7	-105.172
0.44075	1	0	4	-105.436
0.44075	1	0	5	-112.875
0.44075	1	0	6	-89.8974
0.44075	1	0	1	-125.079
0.44075	1	0	2	-126.21
0.44075	1	0	3	-130.597
0.44075	1	0	8	-111.847
0.44075	1	0	9	-103.4
0.44075	1	0	7	-105.172
0.441	1	0	4	-105.337
0.441	1	0	5	-112.989
0.441	1	0	6	-89.9656
0.441	1	0	1	-125.16
0.441	1	0	2	-126.216
0.441	1	0	3	-130.482
0.441	1	0	8	-111.898
0.441	1	0	9	-103.457
0.441	1	0	7	-105.172
0.441018	1	0	4	-105.324
0.441018	1	0	5	-113.007
0.441018	1	0	6	-89.9703
0.441018	1	0	1	-125.157
0.441018	1	0	2	-126.215
0.441018	1	0	3	-130.482
0.441018	1	0	8	-111.885
0.441018	1	0	9	-103.457
0.441018	1	0	7	-105.172
0.4425	1	0	4	-105.198
0.4425	1	0	5	-112.961
0.4425	1	0	6	-89.9073
0.4425	1	0	1	-125.149
0.4425	1	0	2	-126.319
0.4425	1	0	3	-130.357
0.4425	1	0	8	-111.714
0.4425	1	0	9	-103.131
0.4425	1	0	7	-105.172
0.442518	1	0	4	-105.195
0.442518	1	0	5	-112.964
0.442518	1	0	6	-89.9111
0.442518	1	0	1	-125.153
0.442518	1	0	2	-126.322
0.442518	1	0	3	-130.355
0.442518	1	0	8	-111.701
0.442518	1	0	9	-103.152
0.442518	1	0	7	-105.172
0.443	1	0	4	-105.075
0.443	1	0	5	-112.985
0.443	1	0	6	-89.8105
0.443	1	0	1	-125.184
0.443	1	0	2	-126.206
0.443	1	0	3	-130.575
0.443	1	0	8	-111.675
0.443	1	0	9	-103.046
0.443	1	0	7	-105.172
0.443018	1	0	4	-105.067
0.443018	1	0	5	-113.023
0.443018	1	0	6	-89.8036
0.443018	1	0	1	-125.202
0.443018	1	0	2	-126.198
0.443018	1	0	3	-130.575
0.443018	1	0	8	-111.68
0.443018	1	0	9	-103.04
0.443018	1	0	7	-105.172
0.44325	1	0	4	-105.113
0.44325	1	0	5	-113.063
0.44325	1	0	6	-89.8153
0.44325	1	0	1	-125.227
0.44325	1	0	2	-126.133
0.44325	1	0	3	-130.554
0.44325	1	0	8	-111.56
0.44325	1	0	9	-103.065
0.44325	1	0	7	-105.172
0.4435	1	0	4	-105.127
0.4435	1	0	5	-112.962
0.4435	1	0	6	-89.8342
0.4435	1	0	1	-125.19
0.4435	1	0	2	-126.122
0.4435	1	0	3	-130.487
0.4435	1	0	8	-111.514
0.4435	1	0	9	-103.106
0.4435	1	0	7	-105.172
0.445	1	0	4	-105.018
0.445	1	0	5	-113.001
0.445	1	0	6	-90.0651
0.445	1	0	1	-125.237
0.445	1	0	2	-125.819
0.445	1	0	3	-130.279
0.445	1	0	8	-111.692
0.445	1	0	9	-103.058
0.445	1	0	7	-105.172
0.445018	1	0	4	-105.019
0.445018	1	0	5	-112.996
0.445018	1	0	6	-90.0797
0.445018	1	0	1	-125.256
0.445018	1	0	2	-125.809
0.445018	1	0	3	-130.277
0.445018	1	0	8	-111.679
0.445018	1	0	9	-103.07
0.445018	1	0	7	-105.172
0.44525	1	0	4	-105.041
0.44525	1	0	5	-112.957
0.44525	1	0	6	-90.1145
0.44525	1	0	1	-125.201
0.44525	1	0	2	-125.74
0.44525	1	0	3	-130.341
0.44525	1	0	8	-111.662
0.44525	1	0	9	-103.2
0.44525	1	0	7	-105.172
0.445268	1	0	4	-105.013
0.445268	1	0	5	-112.963
0.445268	1	0	6	-90.1377
0.445268	1	0	1	-125.2
0.445268	1	0	2	-125.76
0.445268	1	0	3	-130.341
0.445268	1	0	8	-111.643
0.445268	1	0	9	-103.212
0.445268	1	0	7	-105.172
0.445286	1	0	4	-104.989
0.445286	1	0	5	-112.976
0.445286	1	0	6	-90.1352
0.445286	1	0	1	-125.203
0.445286	1	0	2	-125.765
0.445286	1	0	3	-130.339
0.445286	1	0	8	-111.641
0.445286	1	0	9	-103.205
0.445286	1	0	7	-105.172
0.445304	1	0	4	-105.004
0.445304	1	0	5	-112.947
0.445304	1	0	6	-90.1328
0.445304	1	0	1	-125.211
0.445304	1	0	2	-125.764
0.445304	1	0	3	-130.332
0.445304	1	0	8	-111.641
0.445304	1	0	9	-103.197
0.445304	1	0	7	-105.172
0.44575	1	0	4	-104.935
0.44575	1	0	5	-113.004
0.44575	1	0	6	-90.077
0.44575	1	0	1	-125.236
0.44575	1	0	2	-125.825
0.44575	1	0	3	-130.387
0.44575	1	0	8	-111.662
0.44575	1	0	9	-103.131
0.44575	1	0	7	-105.172
0.446	1	0	4	-104.901
0.446	1	0	5	-113.069
0.446	1	0	6	-90.0638
0.446	1	0	1	-125.297
0.446	1	0	2	-125.879
0.446	1	0	3	-130.35
0.446	1	0	8	-111.634
0.446	1	0	9	-103.076
0.446	1	0	7	-105.172
0.4475	1	0	4	-105.037
0.4475	1	0	5	-112.771
0.4475	1	0	6	-90.3647
0.4475	1	0	1	-125.277
0.4475	1	0	2	-125.987
0.4475	1	0	3	-130.204
0.4475	1	0	8	-111.498
0.4475	1	0	9	-102.888
0.4475	1	0	7	-105.172
0.447518	1	0	4	-105.04
0.447518	1	0	5	-112.771
0.447518	1	0	6	-90.3768
0.447518	1	0	1	-125.275
0.447518	1	0	2	-125.985
0.447518	1	0	3	-130.199
0.447518	1	0	8	-111.485
0.447518	1	0	9	-102.883
0.447518	1	0	7	-105.172
0.44775	1	0	4	-105.041
0.44775	1	0	5	-112.713
0.44775	1	0	6	-90.3342
0.44775	1	0	1	-125.302
0.44775	1	0	2	-126.026
0.44775	1	0	3	-130.183
0.44775	1	0	8	-111.57
0.44775	1	0	9	-103.006
0.44775	1	0	7	-105.172
0.447768	1	0	4	-105.035
0.447768	1	0	5	-112.692
0.447768	1	0	6	-90.336
0.447768	1	0	1	-125.3
0.447768	1	0	2	-125.998
0.447768	1	0	3	-130.158
0.447768	1	0	8	-111.567
0.447768	1	0	9	-103.001
0.447768	1	0	7	-105.172
0.447786	1	0	4	-105.047
0.447786	1	0	5	-112.684
0.447786	1	0	6	-90.3467
0.447786	1	0	1	-125.286
