% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
0.448	1	0	2	8	44	9	1	8	2	14	1	0	19	434
0.448	1	0	1	9	44	9	1	10	3	13	1	0	12	364
0.448	1	0	8	2	44	9	2	0	2	12	1	0	28	810
0.448	1	0	7	3	44	9	2	2	2	12	1	0	26	740
0.448	1	0	3	7	44	9	2	4	2	12	1	0	4	84
0.448	1	0	2	8	44	9	2	6	3	13	1	0	19	652
0.448	1	0	1	9	44	9	2	9	3	12	1	0	12	364
0.448	1	0	9	1	44	9	3	0	2	12	1	0	28	810
0.448	1	0	8	2	44	9	3	2	2	11	1	0	28	810
0.448	1	0	7	3	44	9	3	4	2	11	1	0	26	740
0.448	1	0	3	7	44	9	3	6	2	11	1	0	4	84
0.448	1	0	2	8	44	9	3	8	2	10	1	0	19	434
0.448	1	0	1	9	44	9	3	10	3	11	1	0	12	364
0.45025	1	0	9	1	45	1	1	0	2	15	1	0	28	810
0.45025	1	0	8	2	45	1	1	2	2	15	1	0	28	810
0.45025	1	0	7	3	45	1	1	4	2	15	1	0	26	740
0.45025	1	0	5	5	45	1	1	6	1	15	1	0	27	386
0.45025	1	0	3	7	45	1	1	7	1	15	1	0	5	50
0.45025	1	0	1	9	45	1	1	8	1	15	1	0	12	119
0.45025	1	0	2	8	45	1	1	9	2	14	0	1	19	434
0.45025	1	0	2	8	45	1	1	11	2	15	0	1	19	434
0.4505	1	0	9	1	45	1	2	0	2	14	1	0	28	810
0.4505	1	0	8	2	45	1	2	2	2	14	1	0	28	810
0.4505	1	0	7	3	45	1	2	4	2	14	1	0	26	740
0.4505	1	0	5	5	45	1	2	6	2	14	1	0	27	775
0.4505	1	0	3	7	45	1	2	8	2	14	1	0	5	104
0.4505	1	0	2	8	45	1	2	10	2	13	1	0	19	434
0.4505	1	0	1	9	45	1	2	12	1	14	1	0	12	119
0.4505	1	0	9	1	45	1	3	0	2	13	1	0	28	810
0.4505	1	0	8	2	45	1	3	2	2	13	1	0	28	810
0.4505	1	0	7	3	45	1	3	4	2	13	1	0	26	740
0.4505	1	0	5	5	45	1	3	6	1	13	1	0	27	386
0.4505	1	0	3	7	45	1	3	7	2	13	1	0	5	104
0.4505	1	0	2	8	45	1	3	9	2	12	1	0	19	434
0.4505	1	0	1	9	45	1	3	11	2	13	1	0	12	241
0.4505	1	0	9	1	45	2	0	0	2	12	1	0	28	810
0.4505	1	0	8	2	45	2	0	2	2	12	1	0	28	810
0.4505	1	0	7	3	45	2	0	4	2	12	1	0	26	740
0.4505	1	0	3	7	45	2	0	6	3	12	1	0	5	158
0.4505	1	0	1	9	45	2	0	9	3	12	1	0	12	364
0.4505	1	0	9	1	45	2	1	0	2	11	1	0	28	810
0.4505	1	0	8	2	45	2	1	2	2	11	1	0	28	810
0.4505	1	0	7	3	45	2	1	4	2	11	1	0	26	740
0.4505	1	0	3	7	45	2	1	6	2	11	1	0	5	104
0.4505	1	0	2	8	45	2	1	8	2	11	1	0	19	434
0.4505	1	0	1	9	45	2	1	10	3	11	1	0	12	364
0.45275	1	0	8	2	45	3	3	0	1	15	1	0	28	403
0.45275	1	0	7	3	45	3	3	1	1	15	1	0	26	368
0.45275	1	0	5	5	45	3	3	2	1	15	1	0	27	386
0.45275	1	0	1	9	45	3	3	3	1	15	1	0	12	119
0.45275	1	0	3	7	45	3	3	4	3	12	0	1	5	158
0.45275	1	0	2	8	45	3	3	7	2	12	0	1	19	434
0.45275	1	0	3	7	45	3	3	9	2	13	0	1	5	104
0.45275	1	0	3	7	45	3	3	11	2	14	0	1	5	104
0.453	1	0	9	1	45	4	0	0	2	15	1	0	28	810
0.453	1	0	8	2	45	4	0	2	2	14	1	0	28	810
0.453	1	0	7	3	45	4	0	4	2	14	1	0	26	740
0.453	1	0	5	5	45	4	0	6	1	14	1	0	27	386
0.453	1	0	3	7	45	4	0	7	2	15	1	0	4	84
0.453	1	0	2	8	45	4	0	9	2	15	1	0	19	434
0.453	1	0	1	9	45	4	0	11	2	14	1	0	12	241
0.453	1	0	9	1	45	4	1	0	2	14	1	0	28	810
0.453	1	0	8	2	45	4	1	2	2	13	1	0	28	810
0.453	1	0	7	3	45	4	1	4	2	13	1	0	26	740
0.453	1	0	3	7	45	4	1	6	2	11	1	0	4	84
0.453	1	0	2	8	45	4	1	8	2	14	1	0	19	434
0.453	1	0	1	9	45	4	1	10	3	13	1	0	12	364
0.453	1	0	9	1	45	4	2	0	2	13	1	0	28	810
0.453	1	0	8	2	45	4	2	2	2	12	1	0	28	810
0.453	1	0	7	3	45	4	2	4	2	12	1	0	26	740
0.453	1	0	3	7	45	4	2	6	2	10	1	0	4	84
0.453	1	0	2	8	45	4	2	8	2	13	1	0	19	434
0.453	1	0	1	9	45	4	2	10	3	12	1	0	12	364
0.453	1	0	9	1	45	4	3	0	2	12	1	0	28	810
0.453	1	0	8	2	45	4	3	2	2	11	1	0	28	810
0.453	1	0	7	3	45	4	3	4	2	11	1	0	26	740
0.453	1	0	3	7	45	4	3	6	2	9	1	0	4	84
0.453	1	0	2	8	45	4	3	8	2	11	1	0	19	434
0.453	1	0	1	9	45	4	3	10	3	11	1	0	12	364
0.45525	1	0	9	1	45	6	1	0	2	15	1	0	28	810
0.45525	1	0	8	2	45	6	1	2	2	15	1	0	28	810
0.45525	1	0	7	3	45	6	1	4	2	15	1	0	26	740
0.45525	1	0	6	4	45	6	1	6	1	15	1	0	28	403
0.45525	1	0	4	6	45	6	1	7	1	15	1	0	28	403
0.45525	1	0	3	7	45	6	1	8	2	15	1	0	4	84
0.45525	1	0	2	8	45	6	1	10	2	15	1	0	19	434
0.45525	1	0	1	9	45	6	1	12	1	15	1	0	12	119
0.4555	1	0	9	1	45	6	2	0	2	14	1	0	28	810
0.4555	1	0	8	2	45	6	2	2	2	14	1	0	28	810
0.4555	1	0	7	3	45	6	2	4	2	14	1	0	26	740
0.4555	1	0	3	7	45	6	2	6	2	14	1	0	4	84
0.4555	1	0	2	8	45	6	2	8	2	14	1	0	19	434
0.4555	1	0	1	9	45	6	2	10	3	14	1	0	12	364
0.4555	1	0	9	1	45	6	3	0	2	13	1	0	28	810
0.4555	1	0	8	2	45	6	3	2	2	13	1	0	28	810
0.4555	1	0	7	3	45	6	3	4	2	13	1	0	26	740
0.4555	1	0	3	7	45	6	3	6	2	13	1	0	4	84
0.4555	1	0	2	8	45	6	3	8	2	13	1	0	19	434
0.4555	1	0	1	9	45	6	3	10	3	13	1	0	12	364
0.4555	1	0	9	1	45	7	0	0	2	12	1	0	28	810
0.4555	1	0	8	2	45	7	0	2	2	12	1	0	28	810
0.4555	1	0	7	3	45	7	0	4	2	12	1	0	26	740
0.4555	1	0	3	7	45	7	0	6	2	12	1	0	4	84
0.4555	1	0	2	8	45	7	0	8	2	12	1	0	19	434
0.4555	1	0	1	9	45	7	0	10	3	12	1	0	12	364
0.4555	1	0	9	1	45	7	1	0	2	11	1	0	28	810
0.4555	1	0	8	2	45	7	1	2	2	11	1	0	28	810
0.4555	1	0	7	3	45	7	1	4	2	11	1	0	26	740
0.4555	1	0	3	7	45	7	1	6	2	11	1	0	4	84
0.4555	1	0	2	8	45	7	1	8	2	11	1	0	19	434
0.4555	1	0	1	9	45	7	1	10	3	11	1	0	12	364
0.45775	1	0	9	1	45	8	3	0	2	15	1	0	28	810
0.45775	1	0	8	2	45	8	3	2	2	15	1	0	28	810
0.45775	1	0	7	3	45	8	3	4	2	15	1	0	26	740
0.45775	1	0	6	4	45	8	3	6	1	15	1	0	28	403
0.45775	1	0	5	5	45	8	3	7	1	15	1	0	27	386
0.45775	1	0	3	7	45	8	3	8	2	15	1	0	4	84
0.45775	1	0	2	8	45	8	3	10	2	15	1	0	19	434
0.45775	1	0	1	9	45	8	3	12	1	15	1	0	12	119
0.458	1	0	9	1	45	9	0	0	2	14	1	0	28	810
0.458	1	0	8	2	45	9	0	2	2	14	1	0	28	810
0.458	1	0	7	3	45	9	0	4	2	14	1	0	26	740
0.458	1	0	3	7	45	9	0	6	2	14	1	0	4	84
0.458	1	0	2	8	45	9	0	8	2	14	1	0	19	434
0.458	1	0	1	9	45	9	0	10	3	14	1	0	12	364
0.458	1	0	9	1	45	9	1	0	2	13	1	0	28	810
0.458	1	0	8	2	45	9	1	2	2	13	1	0	28	810
0.458	1	0	7	3	45	9	1	4	2	13	1	0	26	740
0.458	1	0	3	7	45	9	1	6	2	13	1	0	4	84
0.458	1	0	2	8	45	9	1	8	2	13	1	0	19	434
0.458	1	0	1	9	45	9	1	10	3	13	1	0	12	364
0.458	1	0	9	1	45	9	2	0	2	12	1	0	28	810
0.458	1	0	8	2	45	9	2	2	2	12	1	0	28	810
0.458	1	0	7	3	45	9	2	4	2	12	1	0	26	740
0.458	1	0	3	7	45	9	2	6	2	12	1	0	4	84
0.458	1	0	2	8	45	9	2	8	2	12	1	0	19	434
0.458	1	0	1	9	45	9	2	10	3	12	1	0	12	364
0.458	1	0	9	1	45	9	3	0	2	11	1	0	28	810
0.458	1	0	8	2	45	9	3	2	2	11	1	0	28	810
0.458	1	0	7	3	45	9	3	4	2	11	1	0	26	740
0.458	1	0	3	7	45	9	3	6	2	11	1	0	4	84
0.458	1	0	2	8	45	9	3	8	2	11	1	0	19	434
0.458	1	0	1	9	45	9	3	10	3	11	1	0	12	364
0.46025	1	0	9	1	46	1	1	0	2	15	1	0	28	810
0.46025	1	0	8	2	46	1	1	2	2	15	1	0	28	810
0.46025	1	0	7	3	46	1	1	4	2	15	1	0	26	740
0.46025	1	0	6	4	46	1	1	6	1	15	1	0	28	403
0.46025	1	0	5	5	46	1	1	7	1	15	1	0	27	386
0.46025	1	0	4	6	46	1	1	8	1	15	1	0	28	403
0.46025	1	0	3	7	46	1	1	9	2	15	1	0	5	104
0.46025	1	0	2	8	46	1	1	11	1	15	1	0	19	215
0.46025	1	0	1	9	46	1	1	12	1	15	1	0	12	119
0.4605	1	0	9	1	46	1	2	0	2	14	1	0	28	810
0.4605	1	0	8	2	46	1	2	2	2	14	1	0	28	810
0.4605	1	0	7	3	46	1	2	4	2	14	1	0	26	740
0.4605	1	0	3	7	46	1	2	6	2	14	1	0	5	104
0.4605	1	0	2	8	46	1	2	8	2	14	1	0	19	434
0.4605	1	0	1	9	46	1	2	10	3	14	1	0	12	364
0.4605	1	0	9	1	46	1	3	0	2	13	1	0	28	810
0.4605	1	0	8	2	46	1	3	2	2	13	1	0	28	810
0.4605	1	0	7	3	46	1	3	4	2	13	1	0	26	740
0.4605	1	0	3	7	46	1	3	6	2	13	1	0	5	104
0.4605	1	0	2	8	46	1	3	8	2	13	1	0	19	434
0.4605	1	0	1	9	46	1	3	10	3	13	1	0	12	364
0.4605	1	0	9	1	46	2	0	0	2	12	1	0	28	810
0.4605	1	0	8	2	46	2	0	2	2	12	1	0	28	810
0.4605	1	0	7	3	46	2	0	4	2	12	1	0	26	740
0.4605	1	0	3	7	46	2	0	6	2	12	1	0	5	104
0.4605	1	0	2	8	46	2	0	8	2	12	1	0	19	434
0.4605	1	0	1	9	46	2	0	10	3	12	1	0	12	364
0.4605	1	0	9	1	46	2	1	0	2	11	1	0	28	810
0.4605	1	0	8	2	46	2	1	2	2	11	1	0	28	810
0.4605	1	0	7	3	46	2	1	4	2	11	1	0	26	740
0.4605	1	0	3	7	46	2	1	6	2	11	1	0	5	104
0.4605	1	0	2	8	46	2	1	8	2	11	1	0	19	434
0.4605	1	0	1	9	46	2	1	10	3	11	1	0	12	364
0.46275	1	0	9	1	46	3	3	0	2	15	1	0	28	810
0.46275	1	0	8	2	46	3	3	2	2	15	1	0	28	810
0.46275	1	0	7	3	46	3	3	4	2	15	1	0	26	740
0.46275	1	0	6	4	46	3	3	6	2	15	1	0	28	810
0.46275	1	0	4	6	46	3	3	8	2	15	1	0	28	810
0.46275	1	0	3	7	46	3	3	10	1	15	1	0	5	50
0.46275	1	0	2	8	46	3	3	11	1	15	1	0	19	215
0.46275	1	0	1	9	46	3	3	12	1	15	1	0	12	119
0.463	1	0	9	1	46	4	0	0	2	14	1	0	28	810
0.463	1	0	8	2	46	4	0	2	2	14	1	0	28	810
0.463	1	0	7	3	46	4	0	4	2	14	1	0	26	740
0.463	1	0	6	4	46	4	0	6	2	14	1	0	28	810
0.463	1	0	4	6	46	4	0	8	2	14	1	0	28	810
0.463	1	0	3	7	46	4	0	10	1	14	1	0	5	50
0.463	1	0	2	8	46	4	0	11	1	14	1	0	19	215
0.463	1	0	1	9	46	4	0	12	1	14	1	0	12	119
0.463	1	0	9	1	46	4	1	0	2	13	1	0	28	810
0.463	1	0	8	2	46	4	1	2	2	13	1	0	28	810
0.463	1	0	7	3	46	4	1	4	2	13	1	0	26	740
0.463	1	0	3	7	46	4	1	6	2	13	1	0	5	104
0.463	1	0	2	8	46	4	1	8	2	13	1	0	19	434
0.463	1	0	1	9	46	4	1	10	3	13	1	0	12	364
0.463	1	0	9	1	46	4	2	0	2	12	1	0	28	810
0.463	1	0	8	2	46	4	2	2	2	12	1	0	28	810
0.463	1	0	7	3	46	4	2	4	2	12	1	0	26	740
0.463	1	0	3	7	46	4	2	6	2	12	1	0	5	104
0.463	1	0	2	8	46	4	2	8	2	12	1	0	19	434
0.463	1	0	1	9	46	4	2	10	3	12	1	0	12	364
0.463	1	0	9	1	46	4	3	0	2	11	1	0	28	810
0.463	1	0	8	2	46	4	3	2	2	11	1	0	28	810
0.463	1	0	7	3	46	4	3	4	2	11	1	0	26	740
0.463	1	0	3	7	46	4	3	6	2	11	1	0	5	104
0.463	1	0	2	8	46	4	3	8	2	11	1	0	19	434
0.463	1	0	1	9	46	4	3	10	3	11	1	0	12	364
0.46525	1	0	9	1	46	6	1	0	2	15	1	0	28	810
0.46525	1	0	8	2	46	6	1	2	2	15	1	0	28	810
0.46525	1	0	7	3	46	6	1	4	2	15	1	0	26	740
0.46525	1	0	3	7	46	6	1	6	2	15	1	0	5	104
0.46525	1	0	2	8	46	6	1	8	2	15	1	0	19	434
0.46525	1	0	1	9	46	6	1	10	3	15	1	0	12	364
0.4655	1	0	9	1	46	6	2	0	2	14	1	0	28	810
0.4655	1	0	8	2	46	6	2	2	2	14	1	0	28	810
0.4655	1	0	7	3	46	6	2	4	2	14	1	0	26	740
0.4655	1	0	3	7	46	6	2	6	2	14	1	0	5	104
0.4655	1	0	2	8	46	6	2	8	2	14	1	0	19	434
0.4655	1	0	1	9	46	6	2	10	3	14	1	0	12	364
0.4655	1	0	9	1	46	6	3	0	2	13	1	0	28	810
0.4655	1	0	8	2	46	6	3	2	2	13	1	0	28	810
0.4655	1	0	7	3	46	6	3	4	2	13	1	0	26	740
0.4655	1	0	3	7	46	6	3	6	2	13	1	0	5	104
0.4655	1	0	2	8	46	6	3	8	2	13	1	0	19	434
0.4655	1	0	1	9	46	6	3	10	3	13	1	0	12	364
0.4655	1	0	9	1	46	7	0	0	2	12	1	0	28	810
0.4655	1	0	8	2	46	7	0	2	2	12	1	0	28	810
0.4655	1	0	7	3	46	7	0	4	2	12	1	0	26	740
0.4655	1	0	3	7	46	7	0	6	2	12	1	0	5	104
0.4655	1	0	2	8	46	7	0	8	2	12	1	0	19	434
0.4655	1	0	1	9	46	7	0	10	3	12	1	0	12	364
0.4655	1	0	9	1	46	7	1	0	2	11	1	0	28	810
0.4655	1	0	8	2	46	7	1	2	2	11	1	0	28	810
0.4655	1	0	7	3	46	7	1	4	2	11	1	0	26	740
0.4655	1	0	3	7	46	7	1	6	2	11	1	0	5	104
0.4655	1	0	2	8	46	7	1	8	2	11	1	0	19	434
0.4655	1	0	1	9	46	7	1	10	2	11	1	0	12	241
0.46775	1	0	9	1	46	8	3	0	2	15	1	0	28	810
0.46775	1	0	8	2	46	8	3	2	2	15	1	0	28	810
0.46775	1	0	7	3	46	8	3	4	2	15	1	0	26	740
0.46775	1	0	6	4	46	8	3	6	1	15	1	0	28	403
0.46775	1	0	4	6	46	8	3	7	1	15	1	0	28	403
0.46775	1	0	2	8	46	8	3	8	2	15	1	0	19	434
0.46775	1	0	1	9	46	8	3	10	1	15	1	0	12	119
0.46775	1	0	3	7	46	8	3	11	2	11	0	1	5	104
0.468	1	0	9	1	46	9	0	0	2	14	1	0	28	810
0.468	1	0	8	2	46	9	0	2	2	14	1	0	28	810
0.468	1	0	7	3	46	9	0	4	2	14	1	0	26	740
0.468	1	0	3	7	46	9	0	6	2	15	1	0	5	104
0.468	1	0	2	8	46	9	0	8	2	14	1	0	19	434
0.468	1	0	1	9	46	9	0	10	3	14	1	0	12	364
0.468	1	0	9	1	46	9	1	0	2	13	1	0	28	810
0.468	1	0	8	2	46	9	1	2	2	13	1	0	28	810
0.468	1	0	7	3	46	9	1	4	2	13	1	0	26	740
0.468	1	0	3	7	46	9	1	6	2	14	1	0	5	104
0.468	1	0	2	8	46	9	1	8	2	13	1	0	19	434
0.468	1	0	1	9	46	9	1	10	3	13	1	0	12	364
0.468	1	0	9	1	46	9	2	0	2	12	1	0	28	810
0.468	1	0	8	2	46	9	2	2	2	12	1	0	28	810
0.468	1	0	7	3	46	9	2	4	2	12	1	0	26	740
0.468	1	0	3	7	46	9	2	6	2	13	1	0	5	104
0.468	1	0	2	8	46	9	2	8	2	12	1	0	19	434
0.468	1	0	1	9	46	9	2	10	3	12	1	0	12	364
0.468	1	0	9	1	46	9	3	0	2	11	1	0	28	810
0.468	1	0	8	2	46	9	3	2	2	11	1	0	28	810
0.468	1	0	7	3	46	9	3	4	2	11	1	0	26	740
0.468	1	0	3	7	46	9	3	6	2	12	1	0	5	104
0.468	1	0	2	8	46	9	3	8	2	11	1	0	19	434
0.468	1	0	1	9	46	9	3	10	3	11	1	0	12	364
0.47025	1	0	9	1	47	1	1	0	2	15	1	0	28	810
0.47025	1	0	8	2	47	1	1	2	2	15	1	0	28	810
0.47025	1	0	7	3	47	1	1	4	1	15	1	0	26	368
0.47025	1	0	6	4	47	1	1	5	1	15	1	0	28	403
0.47025	1	0	5	5	47	1	1	6	1	15	1	0	27	386
0.47025	1	0	2	8	47	1	1	7	1	15	1	0	19	215
0.47025	1	0	1	9	47	1	1	8	1	15	1	0	12	119
0.47025	1	0	3	7	47	1	1	9	2	13	0	1	5	104
0.47025	1	0	3	7	47	1	1	11	2	15	0	1	5	104
0.4705	1	0	9	1	47	1	2	0	2	14	1	0	28	810
0.4705	1	0	8	2	47	1	2	2	2	14	1	0	28	810
0.4705	1	0	7	3	47	1	2	4	2	14	1	0	26	740
0.4705	1	0	3	7	47	1	2	6	2	14	1	0	4	84
0.4705	1	0	2	8	47	1	2	8	2	14	1	0	19	434
0.4705	1	0	1	9	47	1	2	10	3	14	1	0	12	364
0.4705	1	0	9	1	47	1	3	0	2	13	1	0	28	810
0.4705	1	0	8	2	47	1	3	2	2	13	1	0	28	810
0.4705	1	0	7	3	47	1	3	4	2	13	1	0	26	740
0.4705	1	0	3	7	47	1	3	6	2	12	1	0	4	84
0.4705	1	0	2	8	47	1	3	8	2	13	1	0	19	434
0.4705	1	0	1	9	47	1	3	10	3	13	1	0	12	364
0.4705	1	0	9	1	47	2	0	0	2	12	1	0	28	810
0.4705	1	0	8	2	47	2	0	2	2	12	1	0	28	810
0.4705	1	0	7	3	47	2	0	4	2	12	1	0	26	740
0.4705	1	0	3	7	47	2	0	6	2	11	1	0	4	84
0.4705	1	0	2	8	47	2	0	8	2	12	1	0	19	434
0.4705	1	0	1	9	47	2	0	10	3	12	1	0	12	364
0.4705	1	0	9	1	47	2	1	0	2	11	1	0	28	810
0.4705	1	0	8	2	47	2	1	2	2	11	1	0	28	810
0.4705	1	0	7	3	47	2	1	4	2	11	1	0	26	740
0.4705	1	0	3	7	47	2	1	6	2	10	1	0	4	84
0.4705	1	0	2	8	47	2	1	8	2	11	1	0	19	434
0.4705	1	0	1	9	47	2	1	10	3	11	1	0	12	364
0.47275	1	0	9	1	47	3	3	0	2	15	1	0	28	810
0.47275	1	0	8	2	47	3	3	2	2	15	1	0	28	810
0.47275	1	0	7	3	47	3	3	4	2	15	1	0	26	740
0.47275	1	0	5	5	47	3	3	6	2	15	1	0	26	740
0.47275	1	0	4	6	47	3	3	8	1	15	1	0	28	403
0.47275	1	0	3	7	47	3	3	9	2	15	1	0	4	84
0.47275	1	0	2	8	47	3	3	11	1	15	1	0	19	215
0.47275	1	0	1	9	47	3	3	12	1	15	1	0	12	119
0.473	1	0	9	1	47	4	0	0	2	14	1	0	28	810
0.473	1	0	8	2	47	4	0	2	2	14	1	0	28	810
0.473	1	0	7	3	47	4	0	4	2	14	1	0	26	740
0.473	1	0	5	5	47	4	0	6	2	14	1	0	26	740
0.473	1	0	3	7	47	4	0	8	2	14	1	0	4	84
0.473	1	0	2	8	47	4	0	10	2	14	1	0	19	434
0.473	1	0	1	9	47	4	0	12	1	14	1	0	12	119
0.473	1	0	9	1	47	4	1	0	2	13	1	0	28	810
0.473	1	0	8	2	47	4	1	2	2	13	1	0	28	810
0.473	1	0	7	3	47	4	1	4	2	13	1	0	26	740
0.473	1	0	3	7	47	4	1	6	2	13	1	0	4	84
0.473	1	0	2	8	47	4	1	8	2	13	1	0	19	434
0.473	1	0	1	9	47	4	1	10	3	13	1	0	12	364
0.473	1	0	9	1	47	4	2	0	2	12	1	0	28	810
0.473	1	0	8	2	47	4	2	2	2	12	1	0	28	810
0.473	1	0	7	3	47	4	2	4	2	12	1	0	26	740
0.473	1	0	3	7	47	4	2	6	2	12	1	0	4	84
0.473	1	0	2	8	47	4	2	8	2	12	1	0	19	434
0.473	1	0	1	9	47	4	2	10	3	12	1	0	12	364
0.473	1	0	9	1	47	4	3	0	2	11	1	0	28	810
0.473	1	0	8	2	47	4	3	2	2	11	1	0	28	810
0.473	1	0	7	3	47	4	3	4	2	11	1	0	26	740
0.473	1	0	3	7	47	4	3	6	2	11	1	0	4	84
0.473	1	0	2	8	47	4	3	8	2	11	1	0	19	434
0.473	1	0	1	9	47	4	3	10	3	11	1	0	12	364
0.47525	1	0	9	1	47	6	1	0	2	15	1	0	28	810
0.47525	1	0	8	2	47	6	1	2	2	15	1	0	28	810
0.47525	1	0	7	3	47	6	1	4	2	15	1	0	26	740
0.47525	1	0	3	7	47	6	1	6	1	15	1	0	4	40
0.47525	1	0	2	8	47	6	1	7	1	15	1	0	19	215
0.47525	1	0	1	9	47	6	1	8	1	15	1	0	12	119
0.47525	1	0	5	5	47	6	1	9	2	14	0	1	26	740
0.47525	1	0	5	5	47	6	1	11	2	15	0	1	26	740
0.4755	1	0	9	1	47	6	2	0	2	14	1	0	28	810
0.4755	1	0	8	2	47	6	2	2	2	14	1	0	28	810
0.4755	1	0	7	3	47	6	2	4	2	14	1	0	26	740
0.4755	1	0	3	7	47	6	2	6	2	14	1	0	4	84
0.4755	1	0	2	8	47	6	2	8	2	14	1	0	19	434
0.4755	1	0	1	9	47	6	2	10	3	14	1	0	12	364
0.4755	1	0	9	1	47	6	3	0	2	13	1	0	28	810
0.4755	1	0	8	2	47	6	3	2	2	13	1	0	28	810
0.4755	1	0	7	3	47	6	3	4	2	13	1	0	26	740
0.4755	1	0	3	7	47	6	3	6	2	13	1	0	4	84
0.4755	1	0	2	8	47	6	3	8	2	13	1	0	19	434
0.4755	1	0	1	9	47	6	3	10	3	13	1	0	12	364
0.4755	1	0	9	1	47	7	0	0	2	12	1	0	28	810
0.4755	1	0	8	2	47	7	0	2	2	12	1	0	28	810
0.4755	1	0	7	3	47	7	0	4	2	12	1	0	26	740
0.4755	1	0	3	7	47	7	0	6	2	12	1	0	4	84
0.4755	1	0	2	8	47	7	0	8	2	12	1	0	19	434
0.4755	1	0	1	9	47	7	0	10	3	12	1	0	12	364
0.4755	1	0	9	1	47	7	1	0	2	11	1	0	28	810
0.4755	1	0	8	2	47	7	1	2	2	11	1	0	28	810
0.4755	1	0	7	3	47	7	1	4	2	11	1	0	26	740
0.4755	1	0	3	7	47	7	1	6	2	11	1	0	4	84
0.4755	1	0	2	8	47	7	1	8	2	11	1	0	19	434
0.4755	1	0	1	9	47	7	1	10	3	11	1	0	12	364
0.47775	1	0	9	1	47	8	3	0	2	15	1	0	28	810
0.47775	1	0	8	2	47	8	3	2	2	15	1	0	28	810
0.47775	1	0	7	3	47	8	3	4	2	15	1	0	26	740
0.47775	1	0	5	5	47	8	3	6	1	15	1	0	24	324
0.47775	1	0	3	7	47	8	3	7	2	15	1	0	4	84
0.47775	1	0	2	8	47	8	3	9	2	15	1	0	19	434
0.47775	1	0	1	9	47	8	3	11	2	15	1	0	12	241
0.478	1	0	9	1	47	9	0	0	2	14	1	0	28	810
0.478	1	0	8	2	47	9	0	2	2	14	1	0	28	810
0.478	1	0	3	7	47	9	0	4	2	14	1	0	4	84
0.478	1	0	2	8	47	9	0	6	3	14	1	0	19	652
0.478	1	0	1	9	47	9	0	9	3	14	1	0	12	364
0.478	1	0	9	1	47	9	1	0	2	13	1	0	28	810
0.478	1	0	8	2	47	9	1	2	2	13	1	0	28	810
0.478	1	0	7	3	47	9	1	4	2	14	1	0	26	740
0.478	1	0	3	7	47	9	1	6	2	13	1	0	4	84
0.478	1	0	2	8	47	9	1	8	2	13	1	0	19	434
0.478	1	0	1	9	47	9	1	10	3	13	1	0	12	364
0.478	1	0	9	1	47	9	2	0	2	12	1	0	28	810
0.478	1	0	8	2	47	9	2	2	2	12	1	0	28	810
0.478	1	0	7	3	47	9	2	4	2	13	1	0	26	740
0.478	1	0	3	7	47	9	2	6	2	12	1	0	4	84
0.478	1	0	2	8	47	9	2	8	2	12	1	0	19	434
0.478	1	0	1	9	47	9	2	10	3	12	1	0	12	364
0.478	1	0	9	1	47	9	3	0	2	11	1	0	28	810
0.478	1	0	8	2	47	9	3	2	2	11	1	0	28	810
0.478	1	0	7	3	47	9	3	4	2	12	1	0	26	740
0.478	1	0	3	7	47	9	3	6	2	11	1	0	4	84
0.478	1	0	2	8	47	9	3	8	2	11	1	0	19	434
0.478	1	0	1	9	47	9	3	10	3	11	1	0	12	364
0.48025	1	0	9	1	48	1	1	0	2	15	1	0	28	810
0.48025	1	0	8	2	48	1	1	2	2	15	1	0	28	810
0.48025	1	0	7	3	48	1	1	4	2	15	1	0	26	740
0.48025	1	0	6	4	48	1	1	6	1	15	1	0	28	403
0.48025	1	0	4	6	48	1	1	7	1	15	1	0	28	403
0.48025	1	0	3	7	48	1	1	8	2	15	1	0	4	84
0.48025	1	0	2	8	48	1	1	10	2	15	1	0	19	434
0.48025	1	0	1	9	48	1	1	12	1	15	1	0	12	119
0.4805	1	0	9	1	48	1	2	0	2	14	1	0	28	810
0.4805	1	0	8	2	48	1	2	2	2	14	1	0	28	810
0.4805	1	0	7	3	48	1	2	4	2	14	1	0	26	740
0.4805	1	0	3	7	48	1	2	6	3	14	1	0	4	128
0.4805	1	0	2	8	48	1	2	9	3	14	1	0	19	652
0.4805	1	0	9	1	48	1	3	0	2	13	1	0	28	810
0.4805	1	0	8	2	48	1	3	2	2	13	1	0	28	810
0.4805	1	0	7	3	48	1	3	4	2	13	1	0	26	740
0.4805	1	0	3	7	48	1	3	6	2	13	1	0	4	84
0.4805	1	0	2	8	48	1	3	8	2	13	1	0	19	434
0.4805	1	0	1	9	48	1	3	10	3	14	1	0	12	364
0.4805	1	0	9	1	48	2	0	0	2	12	1	0	28	810
0.4805	1	0	8	2	48	2	0	2	2	12	1	0	28	810
0.4805	1	0	7	3	48	2	0	4	2	12	1	0	26	740
0.4805	1	0	3	7	48	2	0	6	2	12	1	0	4	84
0.4805	1	0	2	8	48	2	0	8	2	12	1	0	19	434
0.4805	1	0	1	9	48	2	0	10	3	13	1	0	12	364
0.4805	1	0	9	1	48	2	1	0	2	11	1	0	28	810
0.4805	1	0	8	2	48	2	1	2	2	11	1	0	28	810
